등록유형,조달구분,공고시스템명,계약구분,계약일자,계약번호,계약변경차수,물품순번,부물품순번,최종계약여부,수요기관명,수요기관코드,수요기관구분,수요기관지역명,계약건명(품명),계약법구분,조항호코드,조항호명,계약방법,물품분류번호,품명,세부물품분류번호,세부품명,물품식별번호,품목,계약승인일자,단위,수량,증감수량,금액(USD),실통화금액,실통화금액코드명,실통화금액국가명,계약수량,계약금액(USD),USD환율(BASIC),USD환율(TTS),실통화계약금액,통화국코드,통화국가명,업체명,업체사업자등록번호,업체기업구분명,외자공급업체,외자제작업체,인도조건,HSK번호,원산지,최초계약금액(USD),조달요청번호,입찰공고번호,입찰공고차수,낙찰자결정방법,장기계속계약여부,장기계약차수
나라장터(G2B),중앙조달,,총액계약,20210317,00210105,00,1,1,Y,한국건설생활환경시험연구원,Z024375,기타기관,서울특별시 서초구,소음및진동정밀분석시스템,국가계약법,,,일반경쟁,41114569,소음및진동정밀분석시스템,4111456901,소음및진동정밀분석시스템,20431401,"소음및진동정밀분석시스템, 기타물품포함, 수요기관규격",20210317,SYSTEMS,1,1,1030905.08,1167500000,KRW,대한민국,2,5050905.08,1132.5,1143.5,5050905.08,USD,미국,엠티에스코리아(주),1208127786,중소기업,MTS KOREA INC.,"MTS KOREA, INC.",Delivered to End-User's site(DTE),9031809099,대한민국,5050905.08,20RD0146,20210110133,00,[협상]협상에 의한 계약,,
나라장터(G2B),중앙조달,,총액계약,20210317,00210106,00,1,0,Y,순천대학교,7000705,국가기관,전라남도 순천시,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,23068572,"질량분석기, Waters, GB/Xevo G2-XS QTof, 20~100000amu",20210317,SYSTEM,1,1,420000,420000,USD,미국,1,420000,1132.5,1143.5,420000,USD,미국,유한회사 워터스코리아,1188119944,중소기업,Waters Pacific Pte Ltd,Waters Corporation (U.S.A.),지정장소 운송인 인도(FCA),9027301000,영국,420000,20GA1139,20210214104,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210319,00210107,00,1,0,Y,경북대학교 공동실험실습관,7000190,국가기관,대구광역시 북구,주사전자현미경,국가계약법,,,일반경쟁,41111720,주사전자현미경(SEM),4111172001,주사전자현미경,22746508,"주사전자현미경, Hitachi, JP/SU8220",20210319,SET,1,1,348766.75,38000000,JPY,일본,2,515029.99,1123.7,1134.7,515029.99,USD,미국,(주)테크노랜드,2118188115,중소기업,HITACHI HIGH-TECH CORPORATION,HITACHI HIGH-TECH CORPORATION,지정장소 운송인 인도(FCA),9012101090,일본,515029.99,20GA1123,20210204814,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210319,00210107,00,1,1,Y,경북대학교 공동실험실습관,7000190,국가기관,대구광역시 북구,주사전자현미경,국가계약법,,,일반경쟁,41111720,주사전자현미경(SEM),4111171101,전자현미경,23834923,"전자현미경, (부품)Oxford instruments, GB/AZtecEnergy Ultim Max, EDS",20210319,SET,1,1,166263.24,186830000,KRW,대한민국,2,515029.99,1123.7,1134.7,515029.99,USD,미국,(주)테크노랜드,2118188115,중소기업,TECHNOLAND INC.                                                         *,Oxford Instruments NanoAnalysis,Delivered to End-User's site(DTE),9012101090,대한민국,515029.99,20GA1123,20210204814,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210318,00210108,00,1,0,Y,경찰청,1320000,국가기관,서울특별시 서대문구,DNA서열분석기,국가계약법,0260102사-20101022,부품교환 및 설비확충,수의계약,41115811,DNA서열분석기,4111581101,DNA서열분석기,21911831,"DNA서열분석기, Applied biosystems, SG/3500XL, Genetic analyzer",20210318,SET,1,1,186803,186803,USD,미국,1,186803,1131.8,1142.8,186803,USD,미국,써모피셔사이언티픽솔루션스 유한회사,1148604783,중견기업,Life Technologies Holdings Pte Ltd,Life Technologies Holdings Pte Ltd,지정장소 운송인 인도(FCA),9027200000,일본,186803,21GA0171,20210239920,00,[수의]수의시담,,
나라장터(G2B),중앙조달,,총액계약,20210318,00210109,00,1,0,Y,농촌진흥청 국립농업과학원,1390802,국가기관,전라북도 완주군,총유기탄소분석기,국가계약법,,,일반경쟁,41113315,유기탄소측정기,4111331501,총유기탄소분석기,22202050,"총유기탄소분석기, Shimadzu, JP/TOC-LCPH",20210318,SET,1,1,34227.87,3725200,JPY,일본,2,36093.92,1131.8,1142.8,36093.92,USD,미국,비케이테크놀로지 주식회사,4808801203,중소기업,Shimadzu Corporation,Shimadzu Corporation,지정장소 운송인 인도(FCA),9027801000,일본,36093.92,21GA0104,20210215525,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210318,00210109,00,1,1,Y,농촌진흥청 국립농업과학원,1390802,국가기관,전라북도 완주군,총유기탄소분석기,국가계약법,,,일반경쟁,41113315,유기탄소측정기,4111331501,총유기탄소분석기,22202050,"총유기탄소분석기, Shimadzu, JP/TOC-LCPH",20210318,SET,1,1,1866.05,2112000,KRW,대한민국,2,36093.92,1131.8,1142.8,36093.92,USD,미국,비케이테크놀로지 주식회사,4808801203,중소기업,BK Technology,"SAMSUNG ELECTRONICS CO., LTD.",Delivered to End-User's site(DTE),9027801000,대한민국,36093.92,21GA0104,20210215525,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210318,00210110,00,1,0,Y,강원도 원주시 상하수도사업소,4190237,지자체,강원도 원주시,액체섬광계수기,지방계약법,,,일반경쟁,41103301,실험실용액체섬광계수기,4110330101,액체섬광계수기,21957906,"액체섬광계수기, Hidex Oy, FI/300SL",20210318,SET,1,1,72490.95,60500,EUR,유로,2,75698.23,1131.8,1142.8,75698.23,USD,미국,이너스바이오텍,2110932274,중소기업,Hidex Oy,Hidex Oy.,지정장소 운송인 인도(FCA),9030100000,핀란드,75698.23,21GA0006,20210222461,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210318,00210110,00,1,1,Y,강원도 원주시 상하수도사업소,4190237,지자체,강원도 원주시,액체섬광계수기,지방계약법,,,일반경쟁,41103301,실험실용액체섬광계수기,4110330101,액체섬광계수기,21957906,"액체섬광계수기, Hidex Oy, FI/300SL",20210318,SET,1,1,3207.28,3630000,KRW,대한민국,2,75698.23,1131.8,1142.8,75698.23,USD,미국,이너스바이오텍,2110932274,중소기업,inusBiotech,Korea Research Institute of Standards and Science,Delivered to End-User's site(DTE),9030100000,대한민국,75698.23,21GA0006,20210222461,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210322,00210111,00,1,0,Y,해양수산부 국립수산물품질관리원,1192073,국가기관,부산광역시 영도구,방사선분광분석기,국가계약법,,,일반경쟁,41115414,방사선분광분석기(방사선핵종분석기),4111541401,방사선분광분석기,23970898,"방사선분광분석기, Mirion technologies, US/GC6019",20210322,SYSTEM,1,1,144000,144000,USD,미국,1,144000,1131.8,1142.8,144000,USD,미국,주식회사 네오시스코리아,2048618727,중소기업,"Mirion Technologies (Canberra), Inc.","Mirion Technologies (Canberra), Inc.",지정장소 운송인 인도(FCA),9030100000,미국,144000,21GA0067,20210221592,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210319,00210112,00,1,0,Y,순천향대학교 산학협력단,7007778,기타기관,충청남도 아산시,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,23418607,"질량분석기, Bruker daltonik, DE/timsTOF, 20~40000m/z",20210319,SYSTEM,1,1,670000,670000,USD,미국,2,725521.67,1123.7,1134.7,725521.67,USD,미국,키스톤에스앤티 주식회사,3408600765,중소기업,Bruker Daltonik GmbH,Bruker Daltonik GmbH,지정장소 운송인 인도(FCA),9027801000,독일,725521.67,20RD0181,20210123480,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210319,00210112,00,1,1,Y,순천향대학교 산학협력단,7007778,기타기관,충청남도 아산시,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,3912101101,무정전전원장치,22316276,"무정전전원장치, 크로마아이티, NEW BETEL-330600T061, 3상, 60kVA, 60분",20210319,SYSTEM,1,1,55521.67,62389700,KRW,대한민국,2,725521.67,1123.7,1134.7,725521.67,USD,미국,키스톤에스앤티 주식회사,3408600765,중소기업,"Keystonesnt Co.,","PHOENIX Korea Co., Ltd.",Delivered to End-User's site(DTE),9027801000,대한민국,725521.67,20RD0181,20210123480,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210323,00210113,00,1,0,Y,산림청 산림항공본부,1400609,국가기관,강원도 원주시,다목적헬리콥터,국가계약법,,,일반경쟁,25131699,다목적헬리콥터,2513169901,다목적헬리콥터,20067416,"다목적헬리콥터, 헬기부품",20210323,EA,4,4,392350,392350,USD,미국,4,392350,1131.3,1142.3,392350,USD,미국,주식회사 지텔글로벌항공,4768600972,중소기업,PT. WAHANA SEMPURNA WIJAYA,JSC PMZ VOSKHOD,도착장소인도(DAP),8803302000,러시아,392350,20GA0676,20201111047,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210405,00210114,00,1,0,Y,오송첨단의료산업진흥재단,Z021937,기타공공기관,충청북도 청주시 흥덕구,일체형폐수처리장치,국가계약법,,,일반경쟁,47101522,용수처리장치,4710152201,일체형폐수처리장치,23872063,"일체형폐수처리장치, Actini, FR/MICRO",20210405,SET,1,1,260000,260000,USD,미국,1,260000,1127.5,1138.5,260000,USD,미국,주식회사 동진메카트로닉,1178107450,중소기업,ACTINI SAS,ACTINI SAS,지정목적지 운송비.보험료 지급인도(CIP),8419200000,프랑스,260000,20PE0205,20210123601,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210322,00210115,00,1,0,Y,순천대학교,7000705,국가기관,전라남도 순천시,기타수질분석기,국가계약법,,,일반경쟁,41113319,수질분석기,4111331901,기타수질분석기,22252276,"기타수질분석기, Skalar, NL/CFA SAN++DWA01V, 전자동폐놀/시안/세제분석기",20210322,SET,1,1,82943.31,69762,EUR,유로,1,82943.31,1131.8,1142.8,69762,EUR,유로,주식회사 라스칼라코리아,1978700853,중소기업,SKALAR analytical BV,SKALAR analytical BV,지정장소 운송인 인도(FCA),9027802090,네덜란드,82943.31,20GA1137,20210214426,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210322,00210116,00,1,0,N,(재)구미전자정보기술원,Z009087,기타기관,경상북도 구미시,주사전자현미경,지방계약법,,,일반경쟁,41111720,주사전자현미경(SEM),4111172001,주사전자현미경,24077524,"주사전자현미경, Thermo fisher scientific, CZ/Helios 5 UX",20210322,SYSTEM,1,1,1132000,1132000,USD,미국,1,1132000,1131.8,1142.8,1132000,USD,미국,에프이아이코리아 주식회사,1048642437,중소기업,FEI Hong Kong Company Limited,Thermo Fisher Scientific Brno s.r.o,지정장소 운송인 인도(FCA),9012101090,체코,1132000,20PE0222,20210303923,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210322,00210116,01,1,0,Y,(재)구미전자정보기술원,Z009087,기타기관,경상북도 구미시,주사전자현미경,지방계약법,,,일반경쟁,41111720,주사전자현미경(SEM),4111172001,주사전자현미경,24077524,"주사전자현미경, Thermo fisher scientific, CZ/Helios 5 UX",20210405,SYSTEM,1,0,1132000,1132000,USD,미국,1,1132000,1131.8,1142.8,1132000,USD,미국,에프이아이코리아 주식회사,1048642437,중소기업,FEI Hong Kong Company Limited,Thermo Fisher Scientific Brno s.r.o,지정장소 운송인 인도(FCA),9012101090,체코,1132000,20PE0222,20210303923,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210322,00210117,00,1,0,Y,농촌진흥청 국립원예특작과학원 인삼특작부,1390892,국가기관,충청북도 음성군,액체크로마토그래피,국가계약법,,,일반경쟁,41115705,액체크로마토그래프,4111570501,액체크로마토그래피,21764023,"액체 크로마토그래피, Agilent, DE/1290, UHPLC",20210322,SET,1,1,63000,63000,USD,미국,1,63000,1131.8,1142.8,63000,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027200000,미국,63000,21GA0037,20210236412,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210323,00210118,00,1,0,Y,경북대학교 공동실험실습관,7000190,국가기관,대구광역시 북구,핵자기공명분석기,국가계약법,,,일반경쟁,41115409,핵자기공명분석기,4111540901,핵자기공명분석기,24102533,"핵자기공명분석기, Bruker, CH/AVANCE Neo 700",20210323,SET,1,1,1778319.54,1490000,EUR,유로,2,1883331.47,1131.3,1142.3,1883331.47,USD,미국,브루커코리아 (주),2208708908,중소기업,Bruker Switzerland AG,Bruker Switzerland AG,지정장소 운송인 인도(FCA),9027801000,스위스,1883331.47,20GA1119,20210115053,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210323,00210118,00,1,1,Y,경북대학교 공동실험실습관,7000190,국가기관,대구광역시 북구,핵자기공명분석기,국가계약법,,,일반경쟁,41115409,핵자기공명분석기,4111540901,핵자기공명분석기,24102533,"핵자기공명분석기, Bruker, CH/AVANCE Neo 700",20210323,SET,1,1,105011.93,118800000,KRW,대한민국,2,1883331.47,1131.3,1142.3,1883331.47,USD,미국,브루커코리아 (주),2208708908,중소기업,"Bruker Korea Co., Ltd.","Bruker Korea Co., Ltd",Delivered to End-User's site(DTE),9027801000,대한민국,1883331.47,20GA1119,20210115053,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210323,00210119,00,1,0,Y,충청북도 보건환경연구원,6430067,지자체,충청북도 청주시 흥덕구,액체크로마토그래피,지방계약법,,,일반경쟁,41115705,액체크로마토그래프,4111570501,액체크로마토그래피,22651357,"액체크로마토그래피, Metrohm, CH/940, 이온크로마토그래피",20210323,SET,1,1,111776.5,103220,CHF,스위스,1,111776.5,1131.3,1142.3,103220,CHF,스위스,(주)제이엘사이언스,1098170520,중소기업,Metrohm AG,Metrohm AG,지정장소 운송인 인도(FCA),9027200000,스위스,111776.5,21GA0043,20210236090,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210323,00210120,00,1,0,Y,해양수산부 국립수산물품질관리원,1192073,국가기관,부산광역시 영도구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,23068570,"질량분석기, Waters, SG/XEVO TQ-XS, 2~2048amu",20210323,SYSTEM,1,1,303000,303000,USD,미국,1,303000,1131.3,1142.3,303000,USD,미국,유한회사 워터스코리아,1188119944,중소기업,Waters Pacific Pte Ltd,Waters Corporation (U.S.A.),지정장소 운송인 인도(FCA),9027301000,싱가포르,303000,21GA0052,20210304010,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210324,00210121,00,1,0,Y,농촌진흥청 국립식량과학원,1390803,국가기관,전라북도 완주군,진공또는원심농축기,국가계약법,,,일반경쟁,41104816,진공또는원심농축기,4110481601,진공또는원심농축기,23362462,"진공또는원심농축기, Genevac, GB/Rocket Synergy",20210324,SET,1,1,54713,39800,GBP,영국,1,54713,1128,1139,39800,GBP,영국,(주)씨엠코퍼레이션에이티,2148725620,중소기업,Genevac Ltd,Genevac Ltd,지정장소 운송인 인도(FCA),8419899030,영국,54713,21GA0061,20210303858,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210324,00210122,00,1,0,Y,경상남도 창원시 상수도사업소,5670074,지자체,경상남도 창원시 마산합포구,질량분석기,지방계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,23170401,"질량분석기, Perkin elmer, US/NexION 2000, 1~285amu",20210324,SET,1,1,212735,212735,USD,미국,1,212735,1128,1139,212735,USD,미국,신진테크(주),3148648377,중소기업,PerkinElmer Singapore Pte Ltd,"PerkinElmer, Inc.",지정장소 운송인 인도(FCA),9027301000,미국,212735,21GA0070,20210303757,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210330,00210123,00,1,0,N,사단법인 KOTITI 시험연구원,Z018222,기타기관,경기도 성남시 중원구,종합물성시험기,국가계약법,,,일반경쟁,41114562,물성시험기,4111456201,종합물성시험기,20469599,"종합물성시험기, 기타물품포함, 수요기관규격",20210330,SET,1,1,251000,251000,USD,미국,1,251000,1131.7,1142.7,251000,USD,미국,(주)코벳텍아시아,1098167909,중소기업,Uster Technologies AG,Uster Technologies Inc,지정목적지 운송비지급인도(CPT),8444003000,스위스,251000,21RD0008,20210306392,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210330,00210123,01,1,0,Y,사단법인 KOTITI 시험연구원,Z018222,기타기관,경기도 성남시 중원구,종합물성시험기,국가계약법,,,일반경쟁,41114562,물성시험기,4111456201,종합물성시험기,20469599,"종합물성시험기, 기타물품포함, 수요기관규격",20210618,SET,1,0,251000,251000,USD,미국,1,251000,1131.7,1142.7,251000,USD,미국,(주)코벳텍아시아,1098167909,중소기업,Uster Technologies AG,Uster Technologies Inc,지정목적지 운송비지급인도(CPT),8444003000,스위스,251000,21RD0008,20210306392,00,[일반/지명]규격적합자 중 최저가,,
